Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
48	05									5	5		20181108191325
192	05									5	5		20181108191326
205	05									5	5		20181108191326
219	01									1	1		20181108191326
233	01									1	1		20181108191326
265	01									1	1		20181108191326
496	01									1	1		20181108191327
528	01									1	1		20181108191327
570	01									1	1		20181108191327
698	01									1	1		20181108191327
769	01									1	1		20181108191327
809	05									5	5		20181108191327
844	01									1	1		20181108191328
946	01									1	1		20181108191328
974	01									1	1		20181108191328
979	01									1	1		20181108191328
985	01									1	1		20181108191328
1035	01									1	1		20181108191328
1076	01									1	1		20181108191328
1102	01									1	1		20181108191328
1207	05									5	5		20181108191329
1275	01									1	1		20181108191329
1529	01									1	1		20181108191329
1827	01									1	1		20181108191330
1880	01									1	1		20181108191330
1908	01									1	1		20181108191330
